year,age,indweight,hstructure,htenure,id1968,personnum,seniorh,t_seniorh,famwt,seqnum,relhead,famintnum,famsize,numrooms,moved,whymoved,tinst,famid
1968,ER30004,ER30019,V190,V103,ER30001,ER30002,,,V439,,ER30003,,V115,V102,ER30006,,,
1969,ER30023,ER30042,V810,V593,ER30001,ER30002,,,V1014,ER30021,ER30022,ER30020,V549,V592,V603,V604,,
1970,ER30046,ER30066,V1499,V1264,ER30001,ER30002,,,V1609,ER30044,ER30045,ER30043,V1238,V1263,V1274,V1275,,
1971,ER30070,ER30090,V2211,V1967,ER30001,ER30002,,,V2321,ER30068,ER30069,ER30067,V1241,V1966,V1979,V1980,,
1972,ER30094,ER30116,V2837,V2566,ER30001,ER30002,,,V2968,ER30092,ER30093,ER30091,V2541,V2565,V2577,V2578,,
1973,ER30120,ER30137,,V3108,ER30001,ER30002,,,V3301,ER30118,ER30119,ER30117,V3094,V3107,V3110,V3111,,
1974,ER30141,ER30159,,V3522,ER30001,ER30002,,,V3721,ER30139,ER30140,ER30138,V3507,V3521,V3524,V3525,,V3085
1975,ER30163,ER30187,V3938,V3939,ER30001,ER30002,,,V4224,ER30161,ER30162,ER30160,V3920,V3937,V3941,V3943,,V3497
1976,ER30191,ER30216,V4449,V4450,ER30001,ER30002,,,V5099,ER30189,ER30190,ER30188,V4435,V4448,V4452,V4454,,V3909
1977,ER30220,ER30245,V5363,V5364,ER30001,ER30002,,,V5665,ER30218,ER30219,ER30217,V5349,V5362,V5366,V5368,,V4423
1978,ER30249,ER30282,V5863,V5864,ER30001,ER30002,,,V6212,ER30247,ER30248,ER30246,V5849,V5862,V5866,V5868,,V5336
1979,ER30286,ER30312,V6478,V6766,ER30001,ER30002,,,V6805,ER30284,ER30285,ER30283,V6461,V6477,V6484,V6486,,V5835
1980,ER30316,ER30342,V7081,V7084,ER30001,ER30002,,,V7451,ER30314,ER30315,ER30313,V7066,V7080,V7089,V7091,,V6446
1981,ER30346,ER30372,V7672,V7675,ER30001,ER30002,,,V8103,ER30344,ER30345,ER30343,V7657,V7671,V7700,V7702,,V7050
1982,ER30376,ER30398,,V8364,ER30001,ER30002,,,V8727,ER30374,ER30375,ER30373,V8351,V8360,V8369,V8370,,V7642
1983,ER30402,ER30428,V8970,V8974,ER30001,ER30002,,,V9433,ER30400,ER30401,ER30399,V8960,V8969,V8999,V9001,,V8335
1984,ER30432,ER30462,V10433,V10437,ER30001,ER30002,,,V11079,ER30430,ER30431,ER30429,V10418,V10432,V10447,V10449,V10017,V8943
1985,ER30466,ER30497,V11613,V11618,ER30001,ER30002,,,V12446,ER30464,ER30465,ER30463,V11605,V11614,V11628,V11630,V11124,V10400
1986,ER30501,ER30534,V13018,V13023,ER30001,ER30002,,,V13687,ER30499,ER30500,ER30498,V13010,V13019,V13037,V13039,V12523,V11581
1987,ER30538,ER30569,V14121,V14126,ER30001,ER30002,,,V14737,ER30536,ER30537,ER30535,V14113,V14122,V14140,V14142,V13723,V12988
1988,ER30573,ER30605,V15137,V15140,ER30001,ER30002,,,V16208,ER30571,ER30572,ER30570,V15129,V15138,V15148,V15150,V14823,V14090
1989,ER30609,ER30641,V16638,V16641,ER30001,ER30002,,,V17612,ER30607,ER30608,ER30606,V16630,V16639,V16649,V16651,V16323,V16605
1990,ER30645,ER30686,V18056,V18072,ER30001,ER30002,,,V18943,ER30643,ER30644,ER30642,V18048,V18070,V18087,V18089,V17723,V17703
1991,ER30692,ER30730,V19356,V19372,ER30001,ER30002,V19357,V19358,V20243,ER30690,ER30691,ER30689,V19348,V19370,V19387,V19389,V19023,V19002
1992,ER30736,ER30803,V20658,V20672,ER30001,ER30002,V20659,V20660,V21547,ER30734,ER30735,ER30733,V20650,V20670,V20687,V20689,V20323,V20302
1993,ER30809,ER30864,V22413,V22427,ER30001,ER30002,V22414,V22415,V23361,ER30807,ER30808,ER30806,V22405,V22425,V22441,V22444,V21609,V21602
1994,ER33104,ER33119,ER2015,ER2032,ER30001,ER30002,ER2016,ER2017,ER4160,ER33102,ER33103,ER33101,ER2006,ER2029,ER2062,ER2065,,ER2002
1995,ER33204,ER33275,ER5014,ER5031,ER30001,ER30002,ER5015,ER5016,ER7000,ER33202,ER33203,ER33201,ER5005,ER5028,ER5061,ER5064,,ER5002
1996,ER33304,ER33318,ER7014,ER7031,ER30001,ER30002,ER7015,ER7016,ER9251,ER33302,ER33303,ER33301,ER7005,ER7028,ER7155,ER7158,,ER7002
1997,ER33404,ER33430,ER10017,ER10035,ER30001,ER30002,ER10018,ER10019,ER12084,ER33402,ER33403,ER33401,ER10008,ER10032,ER10072,ER10075,,ER10002
1999,ER33504,ER33546,ER13022,ER13040,ER30001,ER30002,ER13023,ER13024,ER16518,ER33502,ER33503,ER33501,ER13009,ER13037,ER13077,ER13080,,ER13002
2001,ER33604,ER33637,ER17025,ER17043,ER30001,ER30002,ER17026,ER17027,ER20394,ER33602,ER33603,ER33601,ER17012,ER17040,ER17088,ER17091,,ER17002
2003,ER33704,ER33740,ER21024,ER21042,ER30001,ER30002,ER21025,ER21026,ER24179,ER33702,ER33703,ER33701,ER21016,ER21039,ER21117,ER21120,,ER21002
2005,ER33804,ER33848,ER25024,ER25028,ER30001,ER30002,ER25025,ER25026,ER28078,ER33802,ER33803,ER33801,ER25016,ER25027,ER25098,ER25101,,ER25002
2007,ER33904,ER33950,ER36024,ER36028,ER30001,ER30002,ER36025,ER36026,ER41069,ER33902,ER33903,ER33901,ER36016,ER36027,ER36103,ER36106,,ER36002
2009,ER34004,ER34045,ER42025,ER42029,ER30001,ER30002,ER42026,ER42027,ER47012,ER34002,ER34003,ER34001,ER42016,ER42028,ER42132,ER42135,,ER42002
2011,ER34104,ER34154,ER47325,ER47329,ER30001,ER30002,,,ER52436,ER34102,ER34103,ER34101,ER47316,ER47328,ER47440,ER47443,,ER47302
